 TIME                    	Wind                     	Extraterrestrial         	Globalhorizontal         	globaldiffuse            	globaldirect             	incidentsolarradiation_to	tiltedradiation_direct   	titlted                  	diffuse                  	Ambienttemperature       	Slope                    	SURFACE_AI               	day                      	
 HOURS              	m/s                 	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	øC                  	Degrees             	Degrees             	                    	Degrees             	
  +1.7230000000000000E+03	  +3.6500000000000004E+00	  +7.6363360316589677E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.2550000000000004E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +7.2000000000000000E+01	  +3.3333333333333215E-02	
  +1.7240000000000000E+03	  +4.8000000000000007E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.1650000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.2000000000000000E+01	  +3.3333333333333215E-02	
  +1.7250000000000000E+03	  +5.0500000000000007E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.0750000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.2000000000000000E+01	  +3.3333333333333215E-02	
  +1.7260000000000000E+03	  +5.4000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.9800000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.2000000000000000E+01	  +3.3333333333333215E-02	
  +1.7270000000000000E+03	  +5.5500000000000007E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.8850000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.2000000000000000E+01	  +3.3333333333333215E-02	
  +1.7280000000000000E+03	  +5.4000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.7950000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.2000000000000000E+01	  +3.3333333333333215E-02	
  +1.7290000000000000E+03	  +5.1000000000000005E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.7000000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7300000000000000E+03	  +5.1000000000000005E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5950000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7310000000000000E+03	  +6.5500000000000007E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.4850000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7320000000000000E+03	  +6.1500000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3750000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7330000000000000E+03	  +4.1500000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.2650000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7340000000000000E+03	  +2.9000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.1550000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7350000000000000E+03	  +2.5500000000000003E+00	  +4.9859943260011238E+02	  +1.7280000000000001E+02	  +0.0000000000000000E+00	  +7.7853220893539856E+01	  +1.7280000000000001E+02	  +7.7853220893539856E+01	  +9.4946779106460156E+01	  +2.1600000000000001E+01	  +0.0000000000000000E+00	  +8.4172717239695331E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7360000000000000E+03	  +2.5500000000000003E+00	  +1.5917500381054208E+03	  +9.0360000000000002E+02	  +0.0000000000000000E+00	  +5.8749157494628798E+02	  +9.0360000000000002E+02	  +5.8749157494628798E+02	  +3.1610842505371204E+02	  +2.3500000000000000E+01	  +0.0000000000000000E+00	  +7.1068495396775091E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7370000000000000E+03	  +3.7500000000000000E+00	  +2.7006404601637882E+03	  +1.6560000000000000E+03	  +0.0000000000000000E+00	  +1.0125818281189552E+03	  +1.6560000000000000E+03	  +1.0125818281189552E+03	  +6.4341817188104483E+02	  +2.6150000000000002E+01	  +0.0000000000000000E+00	  +5.6603079326355207E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7380000000000000E+03	  +5.2000000000000002E+00	  +3.6220051022613297E+03	  +2.4048000000000002E+03	  +0.0000000000000000E+00	  +1.5068451098400305E+03	  +2.4048000000000002E+03	  +1.5068451098400305E+03	  +8.9795489015996964E+02	  +2.8800000000000001E+01	  +0.0000000000000000E+00	  +4.2420390744161921E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7390000000000000E+03	  +6.1000000000000005E+00	  +4.2930544866661512E+03	  +3.1572000000000003E+03	  +0.0000000000000000E+00	  +2.2742455962026943E+03	  +3.1572000000000003E+03	  +2.2742455962026943E+03	  +8.8295440379730599E+02	  +3.1450000000000003E+01	  +0.0000000000000000E+00	  +2.8957501449038404E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7400000000000000E+03	  +6.7000000000000002E+00	  +4.6680577067926097E+03	  +3.4380000000000000E+03	  +0.0000000000000000E+00	  +2.3872701844977655E+03	  +3.4380000000000000E+03	  +2.3872701844977655E+03	  +1.0507298155022345E+03	  +3.3850000000000001E+01	  +0.0000000000000000E+00	  +1.7934921193037258E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7410000000000000E+03	  +6.2000000000000002E+00	  +4.7214589129112101E+03	  +3.4488000000000002E+03	  +0.0000000000000000E+00	  +2.2586879597533148E+03	  +3.4488000000000002E+03	  +2.2586879597533148E+03	  +1.1901120402466854E+03	  +3.5649999999999999E+01	  +0.0000000000000000E+00	  +1.5784762404427376E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7420000000000000E+03	  +5.6000000000000005E+00	  +4.4496189010746348E+03	  +3.4308000000000002E+03	  +0.0000000000000000E+00	  +2.7391639205780816E+03	  +3.4308000000000002E+03	  +2.7391639205780816E+03	  +6.9163607942191857E+02	  +3.6950000000000003E+01	  +0.0000000000000000E+00	  +2.4921249181327639E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7430000000000000E+03	  +4.5499999999999998E+00	  +3.8710631188526845E+03	  +3.0132000000000003E+03	  +0.0000000000000000E+00	  +2.5307155206254060E+03	  +3.0132000000000003E+03	  +2.5307155206254060E+03	  +4.8248447937459423E+02	  +3.7750000000000000E+01	  +0.0000000000000000E+00	  +3.7910193472215987E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7440000000000000E+03	  +3.4000000000000004E+00	  +3.0252191866951525E+03	  +2.1635999999999999E+03	  +0.0000000000000000E+00	  +1.5693369640581957E+03	  +2.1635999999999999E+03	  +1.5693369640581957E+03	  +5.9426303594180422E+02	  +3.7800000000000004E+01	  +0.0000000000000000E+00	  +5.1932682420946627E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7450000000000000E+03	  +3.7500000000000000E+00	  +1.9697299707553832E+03	  +1.1160000000000000E+03	  +0.0000000000000000E+00	  +5.8390099526242693E+02	  +1.1160000000000000E+03	  +5.8390099526242693E+02	  +5.3209900473757307E+02	  +3.6899999999999999E+01	  +0.0000000000000000E+00	  +6.6329762296655232E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7460000000000000E+03	  +4.5000000000000000E+00	  +7.7652531682126767E+02	  +4.0319999999999999E+02	  +0.0000000000000000E+00	  +1.8633906421858859E+02	  +4.0319999999999999E+02	  +1.8633906421858859E+02	  +2.1686093578141140E+02	  +3.5250000000000000E+01	  +0.0000000000000000E+00	  +8.0892340617386722E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7470000000000000E+03	  +4.2500000000000000E+00	  +7.7040054123053508E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.3700000000000003E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7480000000000000E+03	  +4.1000000000000005E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.2550000000000004E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7490000000000000E+03	  +4.5000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.1450000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7500000000000000E+03	  +5.2500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.0300000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7510000000000000E+03	  +5.4000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.9150000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7520000000000000E+03	  +5.4000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.8000000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.3000000000000000E+01	  +3.3333333333333215E-02	
  +1.7530000000000000E+03	  +5.1000000000000005E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.6950000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7540000000000000E+03	  +4.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.6000000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7550000000000000E+03	  +6.3500000000000005E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.4950000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7560000000000000E+03	  +8.0999999999999996E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3900000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7570000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.2900000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7580000000000000E+03	  +5.9500000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.1900000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7590000000000000E+03	  +4.8000000000000007E+00	  +5.0496626726310126E+02	  +1.5120000000000002E+02	  +0.0000000000000000E+00	  +6.9631957446803568E+01	  +1.5120000000000002E+02	  +6.9631957446803568E+01	  +8.1568042553196449E+01	  +2.1900000000000002E+01	  +0.0000000000000000E+00	  +8.4094725973237516E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7600000000000000E+03	  +3.7500000000000000E+00	  +1.6040221742636406E+03	  +1.0296000000000001E+03	  +0.0000000000000000E+00	  +8.1489640092677280E+02	  +1.0296000000000001E+03	  +8.1489640092677280E+02	  +2.1470359907322734E+02	  +2.4000000000000000E+01	  +0.0000000000000000E+00	  +7.0906542944773932E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7610000000000000E+03	  +3.5000000000000000E+00	  +2.7119616100259018E+03	  +1.8720000000000000E+03	  +0.0000000000000000E+00	  +1.4812506012126325E+03	  +1.8720000000000000E+03	  +1.4812506012126325E+03	  +3.9074939878736745E+02	  +2.7100000000000001E+01	  +0.0000000000000000E+00	  +5.6424480612971379E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7620000000000000E+03	  +4.7500000000000000E+00	  +3.6320901442016834E+03	  +2.6784000000000001E+03	  +0.0000000000000000E+00	  +2.1864394272591012E+03	  +2.6784000000000001E+03	  +2.1864394272591012E+03	  +4.9196057274089890E+02	  +3.0050000000000001E+01	  +0.0000000000000000E+00	  +4.2212011306685419E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7630000000000000E+03	  +6.1500000000000004E+00	  +4.3017025377712125E+03	  +3.1968000000000002E+03	  +0.0000000000000000E+00	  +2.3747771490721179E+03	  +3.1968000000000002E+03	  +2.3747771490721179E+03	  +8.2202285092788225E+02	  +3.2750000000000000E+01	  +0.0000000000000000E+00	  +2.8692636767243158E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7640000000000000E+03	  +5.7500000000000000E+00	  +4.6751658126995208E+03	  +3.6072000000000003E+03	  +0.0000000000000000E+00	  +2.9001293008210328E+03	  +3.6072000000000003E+03	  +2.9001293008210328E+03	  +7.0707069917896752E+02	  +3.5050000000000004E+01	  +0.0000000000000000E+00	  +1.7567374528210042E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7650000000000000E+03	  +4.7000000000000002E+00	  +4.7270290639774885E+03	  +3.6288000000000002E+03	  +0.0000000000000000E+00	  +2.7830829245702621E+03	  +3.6288000000000002E+03	  +2.7830829245702621E+03	  +8.4571707542973809E+02	  +3.6899999999999999E+01	  +0.0000000000000000E+00	  +1.5433840381377344E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7660000000000000E+03	  +6.2500000000000000E+00	  +4.4537578967385962E+03	  +3.2724000000000001E+03	  +0.0000000000000000E+00	  +2.2919695113330540E+03	  +3.2724000000000001E+03	  +2.2919695113330540E+03	  +9.8043048866694608E+02	  +3.8100000000000001E+01	  +0.0000000000000000E+00	  +2.4740269431842421E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7670000000000000E+03	  +7.7000000000000002E+00	  +3.8739752894282219E+03	  +2.7395999999999999E+03	  +0.0000000000000000E+00	  +1.9395780642261129E+03	  +2.7395999999999999E+03	  +1.9395780642261129E+03	  +8.0002193577388698E+02	  +3.8600000000000001E+01	  +0.0000000000000000E+00	  +3.7815627927802133E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7680000000000000E+03	  +7.3000000000000007E+00	  +3.0271924685985009E+03	  +2.0592000000000003E+03	  +0.0000000000000000E+00	  +1.5000777952220708E+03	  +2.0592000000000003E+03	  +1.5000777952220708E+03	  +5.5912220477792948E+02	  +3.8400000000000006E+01	  +0.0000000000000000E+00	  +5.1879604143807526E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7690000000000000E+03	  +7.7000000000000002E+00	  +1.9711162841142091E+03	  +1.3428000000000000E+03	  +0.0000000000000000E+00	  +1.0607079766804868E+03	  +1.3428000000000000E+03	  +1.0607079766804868E+03	  +2.8209202331951315E+02	  +3.7500000000000000E+01	  +0.0000000000000000E+00	  +6.6298857431630083E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7700000000000000E+03	  +7.7000000000000002E+00	  +7.7771658269953389E+02	  +4.0319999999999999E+02	  +0.0000000000000000E+00	  +2.4325006636586673E+02	  +4.0319999999999999E+02	  +2.4325006636586673E+02	  +1.5994993363413326E+02	  +3.5899999999999999E+01	  +0.0000000000000000E+00	  +8.0873556793042155E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7710000000000000E+03	  +7.7000000000000002E+00	  +7.7654210352590724E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.4350000000000001E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7720000000000000E+03	  +7.1000000000000005E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.3250000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7730000000000000E+03	  +6.9000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.2149999999999999E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7740000000000000E+03	  +7.0500000000000007E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.1050000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7750000000000000E+03	  +5.9000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.9950000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
  +1.7760000000000000E+03	  +4.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.8850000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +7.4000000000000000E+01	  +3.3333333333333215E-02	
